NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
672	Homo sapiens	BRCA1	NM_001407930.1	7078	NP_001394859.1	1774
672	Homo sapiens	BRCA1	NM_001407931.1	6803	NP_001394860.1	1774
672	Homo sapiens	BRCA1	NM_001407932.1	6902	NP_001394861.1	1774
672	Homo sapiens	BRCA1	NM_001407933.1	7081	NP_001394862.1	1774
672	Homo sapiens	BRCA1	NM_001407934.1	7076	NP_001394863.1	1773
672	Homo sapiens	BRCA1	NM_001407935.1	6860	NP_001394864.1	1773
672	Homo sapiens	BRCA1	NM_001407936.1	6905	NP_001394865.1	1773
672	Homo sapiens	BRCA1	NM_001407937.1	7425	NP_001394866.1	1762
672	Homo sapiens	BRCA1	NM_001407938.1	6885	NP_001394867.1	1762
672	Homo sapiens	BRCA1	NM_001407939.1	7422	NP_001394868.1	1761
672	Homo sapiens	BRCA1	NM_001407940.1	6882	NP_001394869.1	1761
672	Homo sapiens	BRCA1	NM_001407941.1	7419	NP_001394870.1	1760
672	Homo sapiens	BRCA1	NM_001407942.1	7130	NP_001394871.1	1756
672	Homo sapiens	BRCA1	NM_001407943.1	7124	NP_001394872.1	1755
672	Homo sapiens	BRCA1	NM_001407944.1	7124	NP_001394873.1	1755
672	Homo sapiens	BRCA1	NM_001407945.1	6951	NP_001394874.1	1755
672	Homo sapiens	BRCA1	NM_001407946.1	6943	NP_001394875.1	1752
672	Homo sapiens	BRCA1	NM_001407947.1	7477	NP_001394876.1	1752
672	Homo sapiens	BRCA1	NM_001407948.1	7032	NP_001394877.1	1752
672	Homo sapiens	BRCA1	NM_001407949.1	6937	NP_001394878.1	1752
672	Homo sapiens	BRCA1	NM_001407950.1	7029	NP_001394879.1	1751
672	Homo sapiens	BRCA1	NM_001407951.1	6940	NP_001394880.1	1751
672	Homo sapiens	BRCA1	NM_001407952.1	7016	NP_001394881.1	1751
672	Homo sapiens	BRCA1	NM_001407953.1	6934	NP_001394882.1	1751
672	Homo sapiens	BRCA1	NM_001407954.1	7059	NP_001394883.1	1751
672	Homo sapiens	BRCA1	NM_001407955.1	6940	NP_001394884.1	1751
672	Homo sapiens	BRCA1	NM_001407956.1	7471	NP_001394885.1	1750
672	Homo sapiens	BRCA1	NM_001407957.1	6931	NP_001394886.1	1750
672	Homo sapiens	BRCA1	NM_001407958.1	6937	NP_001394887.1	1750
672	Homo sapiens	BRCA1	NM_001407959.1	6851	NP_001394888.1	1736
672	Homo sapiens	BRCA1	NM_001407960.1	6908	NP_001394889.1	1735
672	Homo sapiens	BRCA1	NM_001407962.1	6902	NP_001394891.1	1735
672	Homo sapiens	BRCA1	NM_001407963.1	6851	NP_001394892.1	1734
672	Homo sapiens	BRCA1	NM_001407964.1	6668	NP_001394893.1	1709
672	Homo sapiens	BRCA1	NM_001407965.1	7000	NP_001394894.1	1694
672	Homo sapiens	BRCA1	NM_001407966.1	6399	NP_001394895.1	1567
672	Homo sapiens	BRCA1	NM_001407967.1	6390	NP_001394896.1	1566
672	Homo sapiens	BRCA1	NM_001407968.1	4478	NP_001394897.1	995
672	Homo sapiens	BRCA1	NM_001407969.1	4475	NP_001394898.1	994
672	Homo sapiens	BRCA1	NM_001407970.1	5000	NP_001394899.1	782
672	Homo sapiens	BRCA1	NM_001407971.1	3845	NP_001394900.1	782
672	Homo sapiens	BRCA1	NM_001407972.1	4376	NP_001394901.1	781
672	Homo sapiens	BRCA1	NM_001407973.1	3945	NP_001394902.1	760
672	Homo sapiens	BRCA1	NM_001407974.1	3773	NP_001394903.1	760
672	Homo sapiens	BRCA1	NM_001407975.1	3779	NP_001394904.1	760
672	Homo sapiens	BRCA1	NM_001407976.1	3760	NP_001394905.1	760
672	Homo sapiens	BRCA1	NM_001407977.1	4313	NP_001394906.1	760
672	Homo sapiens	BRCA1	NM_001407978.1	3868	NP_001394907.1	760
672	Homo sapiens	BRCA1	NM_001407979.1	4310	NP_001394908.1	759
672	Homo sapiens	BRCA1	NM_001407980.1	3757	NP_001394909.1	759
672	Homo sapiens	BRCA1	NM_001407981.1	3865	NP_001394910.1	759
672	Homo sapiens	BRCA1	NM_001407982.1	4931	NP_001394911.1	759
672	Homo sapiens	BRCA1	NM_001407983.1	3776	NP_001394912.1	759
672	Homo sapiens	BRCA1	NM_001407984.1	3776	NP_001394913.1	759
672	Homo sapiens	BRCA1	NM_001407985.1	3770	NP_001394914.1	759
672	Homo sapiens	BRCA1	NM_001407986.1	4310	NP_001394915.1	759
672	Homo sapiens	BRCA1	NM_001407990.1	3770	NP_001394919.1	759
672	Homo sapiens	BRCA1	NM_001407991.1	3763	NP_001394920.1	759
672	Homo sapiens	BRCA1	NM_001407992.1	3865	NP_001394921.1	759
672	Homo sapiens	BRCA1	NM_001407993.1	3757	NP_001394922.1	759
672	Homo sapiens	BRCA1	NM_001408392.1	4307	NP_001395321.1	758
672	Homo sapiens	BRCA1	NM_001408396.1	3767	NP_001395325.1	758
672	Homo sapiens	BRCA1	NM_001408397.1	3754	NP_001395326.1	758
672	Homo sapiens	BRCA1	NM_001408398.1	3862	NP_001395327.1	758
672	Homo sapiens	BRCA1	NM_001408399.1	3773	NP_001395328.1	758
672	Homo sapiens	BRCA1	NM_001408400.1	4307	NP_001395329.1	758
672	Homo sapiens	BRCA1	NM_001408401.1	3767	NP_001395330.1	758
672	Homo sapiens	BRCA1	NM_001408402.1	3773	NP_001395331.1	758
672	Homo sapiens	BRCA1	NM_001408403.1	3773	NP_001395332.1	758
672	Homo sapiens	BRCA1	NM_001408404.1	3767	NP_001395333.1	758
672	Homo sapiens	BRCA1	NM_001408406.1	3770	NP_001395335.1	757
672	Homo sapiens	BRCA1	NM_001408407.1	3770	NP_001395336.1	757
672	Homo sapiens	BRCA1	NM_001408408.1	3764	NP_001395337.1	757
672	Homo sapiens	BRCA1	NM_001408409.1	3767	NP_001395338.1	756
672	Homo sapiens	BRCA1	NM_001408410.1	4498	NP_001395339.1	735
672	Homo sapiens	BRCA1	NM_001408411.1	4235	NP_001395340.1	734
672	Homo sapiens	BRCA1	NM_001408412.1	3692	NP_001395341.1	733
672	Homo sapiens	BRCA1	NM_001408413.1	3698	NP_001395342.1	733
672	Homo sapiens	BRCA1	NM_001408414.1	4232	NP_001395343.1	733
672	Homo sapiens	BRCA1	NM_001408415.1	4853	NP_001395344.1	733
672	Homo sapiens	BRCA1	NM_001408416.1	3787	NP_001395345.1	733
672	Homo sapiens	BRCA1	NM_001408418.1	3751	NP_001395347.1	721
672	Homo sapiens	BRCA1	NM_001408419.1	3662	NP_001395348.1	721
672	Homo sapiens	BRCA1	NM_001408420.1	3656	NP_001395349.1	721
672	Homo sapiens	BRCA1	NM_001408421.1	3646	NP_001395350.1	720
672	Homo sapiens	BRCA1	NM_001408422.1	3831	NP_001395351.1	720
672	Homo sapiens	BRCA1	NM_001408423.1	3653	NP_001395352.1	720
672	Homo sapiens	BRCA1	NM_001408424.1	3659	NP_001395353.1	720
672	Homo sapiens	BRCA1	NM_001408425.1	3656	NP_001395354.1	719
672	Homo sapiens	BRCA1	NM_001408426.1	4811	NP_001395355.1	719
672	Homo sapiens	BRCA1	NM_001408427.1	3643	NP_001395356.1	719
672	Homo sapiens	BRCA1	NM_001408428.1	3745	NP_001395357.1	719
672	Homo sapiens	BRCA1	NM_001408429.1	4190	NP_001395358.1	719
672	Homo sapiens	BRCA1	NM_001408430.1	3650	NP_001395359.1	719
672	Homo sapiens	BRCA1	NM_001408431.1	3656	NP_001395360.1	719
672	Homo sapiens	BRCA1	NM_001408432.1	3653	NP_001395361.1	718
672	Homo sapiens	BRCA1	NM_001408433.1	4187	NP_001395362.1	718
672	Homo sapiens	BRCA1	NM_001408434.1	3742	NP_001395363.1	718
672	Homo sapiens	BRCA1	NM_001408435.1	3647	NP_001395364.1	718
672	Homo sapiens	BRCA1	NM_001408436.1	3634	NP_001395365.1	718
672	Homo sapiens	BRCA1	NM_001408437.1	4187	NP_001395366.1	718
672	Homo sapiens	BRCA1	NM_001408438.1	3647	NP_001395367.1	718
672	Homo sapiens	BRCA1	NM_001408439.1	3653	NP_001395368.1	718
672	Homo sapiens	BRCA1	NM_001408440.1	3742	NP_001395369.1	718
672	Homo sapiens	BRCA1	NM_001408441.1	4187	NP_001395370.1	718
672	Homo sapiens	BRCA1	NM_001408442.1	4808	NP_001395371.1	718
672	Homo sapiens	BRCA1	NM_001408443.1	3653	NP_001395372.1	718
672	Homo sapiens	BRCA1	NM_001408444.1	3647	NP_001395373.1	718
672	Homo sapiens	BRCA1	NM_001408445.1	3650	NP_001395374.1	717
672	Homo sapiens	BRCA1	NM_001408446.1	3644	NP_001395375.1	717
672	Homo sapiens	BRCA1	NM_001408447.1	4184	NP_001395376.1	717
672	Homo sapiens	BRCA1	NM_001408448.1	3637	NP_001395377.1	717
672	Homo sapiens	BRCA1	NM_001408450.1	3739	NP_001395379.1	717
672	Homo sapiens	BRCA1	NM_001408451.1	3638	NP_001395380.1	715
672	Homo sapiens	BRCA1	NM_001408452.1	3892	NP_001395381.1	713
672	Homo sapiens	BRCA1	NM_001408453.1	3674	NP_001395382.1	713
672	Homo sapiens	BRCA1	NM_001408454.1	3725	NP_001395383.1	713
672	Homo sapiens	BRCA1	NM_001408455.1	3889	NP_001395384.1	713
672	Homo sapiens	BRCA1	NM_001408456.1	3895	NP_001395385.1	713
672	Homo sapiens	BRCA1	NM_001408457.1	3626	NP_001395386.1	713
672	Homo sapiens	BRCA1	NM_001408458.1	3785	NP_001395387.1	712
672	Homo sapiens	BRCA1	NM_001408459.1	3716	NP_001395388.1	712
672	Homo sapiens	BRCA1	NM_001408460.1	3722	NP_001395389.1	712
672	Homo sapiens	BRCA1	NM_001408461.1	3703	NP_001395390.1	712
672	Homo sapiens	BRCA1	NM_001408462.1	3984	NP_001395391.1	712
672	Homo sapiens	BRCA1	NM_001408463.1	3895	NP_001395392.1	712
672	Homo sapiens	BRCA1	NM_001408464.1	3716	NP_001395393.1	712
672	Homo sapiens	BRCA1	NM_001408465.1	3896	NP_001395394.1	712
672	Homo sapiens	BRCA1	NM_001408466.1	3889	NP_001395395.1	712
672	Homo sapiens	BRCA1	NM_001408467.1	3716	NP_001395396.1	712
672	Homo sapiens	BRCA1	NM_001408468.1	3883	NP_001395397.1	711
672	Homo sapiens	BRCA1	NM_001408469.1	3668	NP_001395398.1	711
672	Homo sapiens	BRCA1	NM_001408470.1	3668	NP_001395399.1	711
672	Homo sapiens	BRCA1	NM_001408472.1	3696	NP_001395401.1	699
672	Homo sapiens	BRCA1	NM_001408473.1	3699	NP_001395402.1	698
672	Homo sapiens	BRCA1	NM_001408474.1	3578	NP_001395403.1	693
672	Homo sapiens	BRCA1	NM_001408475.1	3569	NP_001395404.1	692
672	Homo sapiens	BRCA1	NM_001408476.1	3575	NP_001395405.1	692
672	Homo sapiens	BRCA1	NM_001408478.1	3846	NP_001395407.1	690
672	Homo sapiens	BRCA1	NM_001408479.1	3757	NP_001395408.1	690
672	Homo sapiens	BRCA1	NM_001408480.1	3751	NP_001395409.1	690
672	Homo sapiens	BRCA1	NM_001408481.1	3748	NP_001395410.1	689
672	Homo sapiens	BRCA1	NM_001408482.1	3899	NP_001395411.1	689
672	Homo sapiens	BRCA1	NM_001408483.1	4909	NP_001395412.1	689
672	Homo sapiens	BRCA1	NM_001408484.1	3843	NP_001395413.1	689
672	Homo sapiens	BRCA1	NM_001408485.1	4288	NP_001395414.1	689
672	Homo sapiens	BRCA1	NM_001408489.1	3754	NP_001395418.1	689
672	Homo sapiens	BRCA1	NM_001408490.1	3754	NP_001395419.1	689
672	Homo sapiens	BRCA1	NM_001408491.1	3748	NP_001395420.1	689
672	Homo sapiens	BRCA1	NM_001408492.1	3861	NP_001395421.1	688
672	Homo sapiens	BRCA1	NM_001408493.1	3751	NP_001395422.1	688
672	Homo sapiens	BRCA1	NM_001408494.1	3533	NP_001395423.1	680
672	Homo sapiens	BRCA1	NM_001408495.1	3520	NP_001395424.1	678
672	Homo sapiens	BRCA1	NM_001408496.1	3602	NP_001395425.1	672
672	Homo sapiens	BRCA1	NM_001408497.1	3773	NP_001395426.1	672
672	Homo sapiens	BRCA1	NM_001408498.1	3596	NP_001395427.1	672
672	Homo sapiens	BRCA1	NM_001408499.1	3775	NP_001395428.1	672
672	Homo sapiens	BRCA1	NM_001408500.1	3769	NP_001395429.1	672
672	Homo sapiens	BRCA1	NM_001408501.1	3766	NP_001395430.1	672
672	Homo sapiens	BRCA1	NM_001408502.1	3700	NP_001395431.1	671
672	Homo sapiens	BRCA1	NM_001408503.1	3766	NP_001395432.1	671
672	Homo sapiens	BRCA1	NM_001408504.1	3772	NP_001395433.1	671
672	Homo sapiens	BRCA1	NM_001408505.1	3551	NP_001395434.1	670
672	Homo sapiens	BRCA1	NM_001408506.1	3634	NP_001395435.1	651
672	Homo sapiens	BRCA1	NM_001408507.1	3624	NP_001395436.1	650
672	Homo sapiens	BRCA1	NM_001408508.1	3622	NP_001395437.1	647
672	Homo sapiens	BRCA1	NM_001408509.1	3619	NP_001395438.1	646
672	Homo sapiens	BRCA1	NM_001408510.1	3596	NP_001395439.1	633
672	Homo sapiens	BRCA1	NM_001408511.1	3383	NP_001395440.1	632
672	Homo sapiens	BRCA1	NM_001408512.1	3473	NP_001395441.1	592
672	Homo sapiens	BRCA1	NM_001408513.1	3549	NP_001395442.1	583
672	Homo sapiens	BRCA1	NM_001408514.1	3574	NP_001395443.1	451
672	Homo sapiens	BRCA1	NM_007294.4	7088	NP_009225.1	1863
672	Homo sapiens	BRCA1	NM_007297.4	7028	NP_009228.2	1816
672	Homo sapiens	BRCA1	NM_007298.4	3865	NP_009229.2	759
672	Homo sapiens	BRCA1	NM_007299.4	3696	NP_009230.2	699
672	Homo sapiens	BRCA1	NM_007300.4	7151	NP_009231.2	1884
12189	Mus musculus	Brca1	NM_009764.3	6648	NP_033894.3	1812
12189	Mus musculus	Brca1	XM_006532064.5	6543	XP_006532127.1	1767
12189	Mus musculus	Brca1	XM_006532068.4	3363	XP_006532131.1	707
12189	Mus musculus	Brca1	XM_030245495.2	6780	XP_030101355.1	1812
12189	Mus musculus	Brca1	XM_036156253.1	6542	XP_036012146.1	1765
12189	Mus musculus	Brca1	XR_004936704.1	6499		
101671098	Mustela putorius furo	BRCA1	XM_004772608.3	6956	XP_004772665.1	1879
101671098	Mustela putorius furo	BRCA1	XM_004772609.3	6953	XP_004772666.1	1878
101671098	Mustela putorius furo	BRCA1	XM_004772610.3	6953	XP_004772667.1	1878
101671098	Mustela putorius furo	BRCA1	XM_004772611.3	6768	XP_004772668.1	1869
101671098	Mustela putorius furo	BRCA1	XM_004772612.3	6929	XP_004772669.1	1869
101671098	Mustela putorius furo	BRCA1	XM_004772616.3	3642	XP_004772673.1	775
101671098	Mustela putorius furo	BRCA1	XM_013045926.2	6950	XP_012901380.1	1877
101671098	Mustela putorius furo	BRCA1	XM_013045927.2	6902	XP_012901381.1	1822
101671098	Mustela putorius furo	BRCA1	XM_013045928.2	3645	XP_012901382.1	776
101671098	Mustela putorius furo	BRCA1	XM_013045929.2	3642	XP_012901383.1	775
101671098	Mustela putorius furo	BRCA1	XM_045080745.1	6937	XP_044936680.1	1869
